"AID","Date","GPS.Latitude","GPS.Longitude","Acquisition.Time","Acquisition.Start.Time","GPS.Fix.Time","GPS.Fix.Attempt","GPS.UTM.Zone","GPS.UTM.Northing","GPS.UTM.Easting","GPS.Horizontal.Error","Satellite.Uplink","Receive.Time","Repetition.Count","Low.Voltage","Mortality","Predeployment.Data","Error","Serial_Number","DateTime","StartTrack","Status"
"WR_MD128",2021-04-22,43.267035,-109.121661,"2021.04.22 00:00:30","2021.04.22 00:00:00","2021.04.22 00:00:30","Succeeded","12T",4792182,652437,7.5,"",2021-04-21 18:19:30,1,"","","No",NA,"723268A",2021-04-21 18:00:30,2021-03-01,NA
"WR_MD128",2021-04-23,43.262744,-109.138141,"2021.04.23 00:00:30","2021.04.23 00:00:00","2021.04.23 00:00:30","Succeeded","12T",4791676,651110,22.5,"",2021-04-22 18:11:31,1,"","","No",NA,"723268A",2021-04-22 18:00:30,2021-03-01,NA
"WR_MD128",2021-04-24,43.263259,-109.12724,"2021.04.24 00:00:30","2021.04.24 00:00:00","2021.04.24 00:00:30","Succeeded","12T",4791753,651994,22.5,"",2021-04-23 18:11:30,1,"","","No",NA,"723268A",2021-04-23 18:00:30,2021-03-01,NA
"WR_MD128",2021-04-25,43.264375,-109.130502,"2021.04.25 00:01:30","2021.04.25 00:00:00","2021.04.25 00:01:30","Succeeded","12T",4791871,651726,7.5,"",2021-04-24 18:11:31,1,"","","No",NA,"723268A",2021-04-24 18:01:30,2021-03-01,NA
"WR_MD128",2021-04-26,43.259053,-109.140801,"2021.04.26 00:01:30","2021.04.26 00:00:00","2021.04.26 00:01:30","Succeeded","12T",4791261,650904,7.5,"",2021-04-25 18:11:31,1,"","","No",NA,"723268A",2021-04-25 18:01:30,2021-03-01,NA
"WR_MD128",2021-04-27,43.259826,-109.158053,"2021.04.27 00:00:30","2021.04.27 00:00:00","2021.04.27 00:00:30","Succeeded","12T",4791316,649502,7.5,"",2021-04-26 18:11:30,1,"","","No",NA,"723268A",2021-04-26 18:00:30,2021-03-01,NA
"WR_MD128",2021-04-28,43.270297,-109.119945,"2021.04.28 00:01:30","2021.04.28 00:00:00","2021.04.28 00:01:30","Succeeded","12T",4792548,652568,7.5,"",2021-04-27 18:19:30,1,"","","No",NA,"723268A",2021-04-27 18:01:30,2021-03-01,NA
"WR_MD128",2021-04-29,43.262057,-109.138055,"2021.04.29 00:00:30","2021.04.29 00:00:00","2021.04.29 00:00:30","Succeeded","12T",4791600,651119,7.5,"",2021-04-28 18:19:30,1,"","","No",NA,"723268A",2021-04-28 18:00:30,2021-03-01,NA
"WR_MD128",2021-04-30,43.261027,-109.152474,"2021.04.30 00:01:30","2021.04.30 00:00:00","2021.04.30 00:01:30","Succeeded","12T",4791459,649951,7.5,"",2021-04-29 18:11:31,1,"","","No",NA,"723268A",2021-04-29 18:01:30,2021-03-01,NA
"WR_MD128",2021-05-01,43.259997,-109.154449,"2021.05.01 00:00:30","2021.05.01 00:00:00","2021.05.01 00:00:30","Succeeded","12T",4791341,649794,7.5,"",2021-04-30 18:11:30,1,"","","No",NA,"723268A",2021-04-30 18:00:30,2021-03-01,NA
"WR_MD128",2021-05-02,43.256736,-109.151187,"2021.05.02 00:01:30","2021.05.02 00:00:00","2021.05.02 00:01:30","Succeeded","12T",4790985,650066,7.5,"",2021-05-01 18:11:31,1,"","","No",NA,"723268A",2021-05-01 18:01:30,2021-03-01,NA
"WR_MD128",2021-05-03,43.274074,-109.137883,"2021.05.03 00:00:30","2021.05.03 00:00:00","2021.05.03 00:00:30","Succeeded","12T",4792934,651103,7.5,"",2021-05-02 18:11:31,1,"","","No",NA,"723268A",2021-05-02 18:00:30,2021-03-01,NA
"WR_MD128",2021-05-04,43.268666,-109.12827,"2021.05.04 00:00:30","2021.05.04 00:00:00","2021.05.04 00:00:30","Succeeded","12T",4792351,651897,7.5,"",2021-05-03 18:11:30,1,"","","No",NA,"723268A",2021-05-03 18:00:30,2021-03-01,NA
"WR_MD128",2021-05-05,43.275619,-109.142861,"2021.05.05 00:01:30","2021.05.05 00:00:00","2021.05.05 00:01:30","Succeeded","12T",4793097,650696,7.5,"",2021-05-04 18:28:22,1,"","","No",NA,"723268A",2021-05-04 18:01:30,2021-03-01,NA
"WR_MD128",2021-05-06,43.261113,-109.155221,"2021.05.06 00:01:30","2021.05.06 00:00:00","2021.05.06 00:01:30","Succeeded","12T",4791464,649728,7.5,"",2021-05-05 18:11:31,1,"","","No",NA,"723268A",2021-05-05 18:01:30,2021-03-01,NA
"WR_MD128",2021-05-07,43.26489,-109.129987,"2021.05.07 00:00:30","2021.05.07 00:00:00","2021.05.07 00:00:30","Succeeded","12T",4791929,651767,7.5,"",2021-05-06 18:11:31,1,"","","No",NA,"723268A",2021-05-06 18:00:30,2021-03-01,NA
"WR_MD128",2021-05-08,43.261542,-109.153161,"2021.05.08 00:00:30","2021.05.08 00:00:00","2021.05.08 00:00:30","Succeeded","12T",4791515,649894,7.5,"",2021-05-07 18:19:29,1,"","","No",NA,"723268A",2021-05-07 18:00:30,2021-03-01,NA
"WR_MD128",2021-05-09,43.259997,-109.158998,"2021.05.09 00:01:30","2021.05.09 00:00:00","2021.05.09 00:01:30","Succeeded","12T",4791333,649424,52.5,"",2021-05-08 18:11:30,1,"","","No",NA,"723268A",2021-05-08 18:01:30,2021-03-01,NA
"WR_MD128",2021-05-10,43.261628,-109.154706,"2021.05.10 00:01:30","2021.05.10 00:00:00","2021.05.10 00:01:30","Succeeded","12T",4791522,649769,22.5,"",2021-05-09 18:19:29,1,"","","No",NA,"723268A",2021-05-09 18:01:30,2021-03-01,NA
"WR_MD128",2021-05-11,43.270812,-109.128613,"2021.05.11 00:01:30","2021.05.11 00:00:00","2021.05.11 00:01:30","Succeeded","12T",4792589,651864,7.5,"",2021-05-10 18:28:21,1,"","","No",NA,"723268A",2021-05-10 18:01:30,2021-03-01,NA
"WR_MD128",2021-05-12,43.268666,-109.128785,"2021.05.12 00:00:30","2021.05.12 00:00:00","2021.05.12 00:00:30","Succeeded","12T",4792350,651855,7.5,"",2021-05-11 18:11:31,1,"","","No",NA,"723268A",2021-05-11 18:00:30,2021-03-01,NA
"WR_MD128",2021-05-13,43.26386,-109.152732,"2021.05.13 00:01:30","2021.05.13 00:00:00","2021.05.13 00:01:30","Succeeded","12T",4791773,649924,7.5,"",2021-05-12 18:11:31,1,"","","No",NA,"723268A",2021-05-12 18:01:30,2021-03-01,NA
"WR_MD128",2021-05-14,43.261628,-109.154878,"2021.05.14 00:02:30","2021.05.14 00:00:00","2021.05.14 00:02:30","Succeeded","12T",4791522,649755,7.5,"",2021-05-13 18:11:30,1,"","","No",NA,"723268A",2021-05-13 18:02:30,2021-03-01,NA
"WR_MD128",2021-05-15,43.257852,-109.163461,"2021.05.15 00:02:30","2021.05.15 00:00:00","2021.05.15 00:02:30","Succeeded","12T",4791087,649067,22.5,"",2021-05-14 18:11:30,1,"","","No",NA,"723268A",2021-05-14 18:02:30,2021-03-01,NA
"WR_MD128",2021-05-16,43.257852,-109.148526,"2021.05.16 00:00:30","2021.05.16 00:00:00","2021.05.16 00:00:30","Succeeded","12T",4791114,650280,7.5,"",2021-05-15 18:11:31,1,"","","No",NA,"723268A",2021-05-15 18:00:30,2021-03-01,NA
"WR_MD128",2021-05-17,43.257079,-109.162087,"2021.05.17 00:01:30","2021.05.17 00:00:00","2021.05.17 00:01:30","Succeeded","12T",4791004,649181,7.5,"",2021-05-16 18:19:30,1,"","","No",NA,"723268A",2021-05-16 18:01:30,2021-03-01,NA
"WR_MD128",2021-05-18,43.260169,-109.155135,"2021.05.18 00:01:30","2021.05.18 00:00:00","2021.05.18 00:01:30","Succeeded","12T",4791359,649738,7.5,"",2021-05-17 18:11:30,1,"","","No",NA,"723268A",2021-05-17 18:01:30,2021-03-01,NA
"WR_MD128",2021-05-19,43.256221,-109.172559,"2021.05.19 00:01:30","2021.05.19 00:00:00","2021.05.19 00:01:30","Succeeded","12T",4790890,648333,22.5,"",2021-05-18 18:11:31,1,"","","No",NA,"723268A",2021-05-18 18:01:30,2021-03-01,NA
"WR_MD128",2021-05-20,43.258109,-109.151959,"2021.05.20 00:00:30","2021.05.20 00:00:00","2021.05.20 00:00:30","Succeeded","12T",4791136,650000,7.5,"",2021-05-19 18:11:30,1,"","","No",NA,"723268A",2021-05-19 18:00:30,2021-03-01,NA
"WR_MD128",2021-05-21,43.255877,-109.170499,"2021.05.21 00:01:30","2021.05.21 00:00:00","2021.05.21 00:01:30","Succeeded","12T",4790855,648501,7.5,"",2021-05-20 18:11:31,1,"","","No",NA,"723268A",2021-05-20 18:01:30,2021-03-01,NA
"WR_MD128",2021-05-22,43.268666,-109.128442,"2021.05.22 00:01:30","2021.05.22 00:00:00","2021.05.22 00:01:30","Succeeded","12T",4792351,651883,7.5,"",2021-05-21 18:11:30,1,"","","No",NA,"723268A",2021-05-21 18:01:30,2021-03-01,NA
"WR_MD128",2021-05-23,43.26961,-109.133077,"2021.05.23 00:00:30","2021.05.23 00:00:00","2021.05.23 00:00:30","Succeeded","12T",4792447,651504,7.5,"",2021-05-22 18:11:31,1,"","","No",NA,"723268A",2021-05-22 18:00:30,2021-03-01,NA
"WR_MD128",2021-05-24,43.23751,-109.17625,"2021.05.24 00:00:30","2021.05.24 00:00:00","2021.05.24 00:00:30","Succeeded","12T",4788805,648079,7.5,"",2021-05-23 18:11:31,1,"","","No",NA,"723268A",2021-05-23 18:00:30,2021-03-01,NA
"WR_MD128",2021-05-25,43.250728,-109.181228,"2021.05.25 00:00:30","2021.05.25 00:00:00","2021.05.25 00:00:30","Succeeded","12T",4790264,647642,7.5,"",2021-05-24 18:11:31,1,"","","No",NA,"723268A",2021-05-24 18:00:30,2021-03-01,NA
"WR_MD128",2021-05-26,43.244977,-109.190154,"2021.05.26 00:01:30","2021.05.26 00:00:00","2021.05.26 00:01:30","Succeeded","12T",4789610,646932,22.5,"",2021-05-25 18:11:31,1,"","","No",NA,"723268A",2021-05-25 18:01:30,2021-03-01,NA
"WR_MD128",2021-05-27,43.27888,-109.250922,"2021.05.27 00:00:30","2021.05.27 00:00:00","2021.05.27 00:00:30","Succeeded","12T",4793270,641919,7.5,"",2021-05-26 18:11:30,1,"","","No",NA,"723268A",2021-05-26 18:00:30,2021-03-01,NA
"WR_MD128",2021-05-28,43.314242,-109.314952,"2021.05.28 00:00:30","2021.05.28 00:00:00","2021.05.28 00:00:30","Succeeded","12T",4797090,636645,7.5,"",2021-05-27 18:19:30,1,"","","No",NA,"723268A",2021-05-27 18:00:30,2021-03-01,NA
"WR_MD128",2021-05-29,43.363853,-109.380355,"2021.05.29 00:01:30","2021.05.29 00:00:00","2021.05.29 00:01:30","Succeeded","12T",4802495,631234,22.5,"",2021-05-28 18:11:31,1,"","","No",NA,"723268A",2021-05-28 18:01:30,2021-03-01,NA
"WR_MD128",2021-05-30,43.389516,-109.429708,"2021.05.30 00:00:30","2021.05.30 00:00:00","2021.05.30 00:00:30","Succeeded","12T",4805269,627181,7.5,"",2021-05-29 18:11:31,1,"","","No",NA,"723268A",2021-05-29 18:00:30,2021-03-01,NA
"WR_MD128",2021-05-31,43.384538,-109.450221,"2021.05.31 00:01:30","2021.05.31 00:00:00","2021.05.31 00:01:30","Succeeded","12T",4804685,625530,7.5,"",2021-05-30 18:19:30,1,"","","No",NA,"723268A",2021-05-30 18:01:30,2021-03-01,NA
"WR_MD128",2021-06-01,43.404965,-109.441123,"2021.06.01 00:00:30","2021.06.01 00:00:00","2021.06.01 00:00:30","Succeeded","12T",4806967,626225,7.5,"",2021-05-31 18:11:31,1,"","","No",NA,"723268A",2021-05-31 18:00:30,2021-03-01,NA
"WR_MD128",2021-06-02,43.43329,-109.52867,"2021.06.02 00:01:30","2021.06.02 00:00:00","2021.06.02 00:01:30","Succeeded","12T",4809984,619080,7.5,"",2021-06-01 18:11:31,1,"","","No",NA,"723268A",2021-06-01 18:01:30,2021-03-01,NA
"WR_MD128",2021-06-03,43.471055,-109.622483,"2021.06.03 00:00:30","2021.06.03 00:00:00","2021.06.03 00:00:30","Succeeded","12T",4814048,611418,7.5,"",2021-06-02 18:19:30,1,"","","No",NA,"723268A",2021-06-02 18:00:30,2021-03-01,NA
"WR_MD128",2021-06-05,43.469596,-109.717498,"2021.06.05 00:00:30","2021.06.05 00:00:00","2021.06.05 00:00:30","Succeeded","12T",4813764,603736,7.5,"",2021-06-04 18:11:30,1,"","","No",NA,"723268A",2021-06-04 18:00:30,2021-03-01,NA
"WR_MD128",2021-06-06,43.471313,-109.713206,"2021.06.06 00:01:30","2021.06.06 00:00:00","2021.06.06 00:01:30","Succeeded","12T",4813960,604080,7.5,"",2021-06-05 18:11:31,1,"","","No",NA,"723268A",2021-06-05 18:01:30,2021-03-01,NA
"WR_MD128",2021-06-07,43.469253,-109.715695,"2021.06.07 00:01:30","2021.06.07 00:00:00","2021.06.07 00:01:30","Succeeded","12T",4813728,603882,7.5,"",2021-06-06 18:28:21,2,"","","No",NA,"723268A",2021-06-06 18:01:30,2021-03-01,NA
"WR_MD128",2021-06-10,43.362136,-110.027175,"2021.06.10 00:01:30","2021.06.10 00:00:00","2021.06.10 00:01:30","Succeeded","12T",4801490,578826,7.5,"",2021-06-09 18:11:31,1,"","","No",NA,"723268A",2021-06-09 18:01:30,2021-03-01,NA
"WR_MD128",2021-06-11,43.371491,-110.021424,"2021.06.11 00:00:30","2021.06.11 00:00:00","2021.06.11 00:00:30","Succeeded","12T",4802535,579280,7.5,"",2021-06-10 18:19:29,1,"","","No",NA,"723268A",2021-06-10 18:00:30,2021-03-01,NA
"WR_MD128",2021-06-12,43.362908,-110.027947,"2021.06.12 00:01:30","2021.06.12 00:00:00","2021.06.12 00:01:30","Succeeded","12T",4801575,578763,7.5,"",2021-06-11 18:11:31,1,"","","No",NA,"723268A",2021-06-11 18:01:30,2021-03-01,NA
"WR_MD128",2021-06-13,43.364196,-110.030608,"2021.06.13 00:01:30","2021.06.13 00:00:00","2021.06.13 00:01:30","Succeeded","12T",4801716,578545,7.5,"",2021-06-12 18:11:31,1,"","","No",NA,"723268A",2021-06-12 18:01:30,2021-03-01,NA
"WR_MD128",2021-06-14,43.369346,-110.035071,"2021.06.14 00:01:30","2021.06.14 00:00:00","2021.06.14 00:01:30","Succeeded","12T",4802283,578177,7.5,"",2021-06-13 18:11:31,1,"","","No",NA,"723268A",2021-06-13 18:01:30,2021-03-01,NA
"WR_MD128",2021-06-15,43.368573,-110.020652,"2021.06.15 00:00:30","2021.06.15 00:00:00","2021.06.15 00:00:30","Succeeded","12T",4802211,579346,7.5,"",2021-06-14 18:19:30,1,"","","No",NA,"723268A",2021-06-14 18:00:30,2021-03-01,NA
"WR_MD128",2021-06-16,43.368144,-110.028977,"2021.06.16 00:01:30","2021.06.16 00:00:00","2021.06.16 00:01:30","Succeeded","12T",4802156,578673,52.5,"",2021-06-15 18:19:29,1,"","","No",NA,"723268A",2021-06-15 18:01:30,2021-03-01,NA
"WR_MD128",2021-06-17,43.368487,-110.023055,"2021.06.17 00:02:30","2021.06.17 00:00:00","2021.06.17 00:02:30","Succeeded","12T",4802199,579152,22.5,"",2021-06-16 18:19:30,1,"","","No",NA,"723268A",2021-06-16 18:02:30,2021-03-01,NA
"WR_MD128",2021-06-18,43.366427,-110.024343,"2021.06.18 00:00:30","2021.06.18 00:00:00","2021.06.18 00:00:30","Succeeded","12T",4801969,579050,7.5,"",2021-06-17 18:28:21,1,"","","No",NA,"723268A",2021-06-17 18:00:30,2021-03-01,NA
"WR_MD128",2021-06-19,43.366427,-110.023484,"2021.06.19 00:01:30","2021.06.19 00:00:00","2021.06.19 00:01:30","Succeeded","12T",4801970,579120,7.5,"",2021-06-18 18:11:31,1,"","","No",NA,"723268A",2021-06-18 18:01:30,2021-03-01,NA
"WR_MD128",2021-06-20,43.365912,-110.02563,"2021.06.20 00:00:30","2021.06.20 00:00:00","2021.06.20 00:00:30","Succeeded","12T",4801911,578947,7.5,"",2021-06-19 18:19:29,1,"","","No",NA,"723268A",2021-06-19 18:00:30,2021-03-01,NA
"WR_MD128",2021-06-21,43.366427,-110.02357,"2021.06.21 00:01:30","2021.06.21 00:00:00","2021.06.21 00:01:30","Succeeded","12T",4801970,579113,7.5,"",2021-06-20 18:11:30,1,"","","No",NA,"723268A",2021-06-20 18:01:30,2021-03-01,NA
"WR_MD128",2021-06-22,43.362479,-110.026574,"2021.06.22 00:00:30","2021.06.22 00:00:00","2021.06.22 00:00:30","Succeeded","12T",4801529,578875,7.5,"",2021-06-21 18:11:31,1,"","","No",NA,"723268A",2021-06-21 18:00:30,2021-03-01,NA
"WR_MD128",2021-06-23,43.366857,-110.024514,"2021.06.23 00:00:30","2021.06.23 00:00:00","2021.06.23 00:00:30","Succeeded","12T",4802017,579036,7.5,"",2021-06-22 18:11:30,1,"","","No",NA,"723268A",2021-06-22 18:00:30,2021-03-01,NA
"WR_MD128",2021-06-24,43.368144,-110.023313,"2021.06.24 00:00:30","2021.06.24 00:00:00","2021.06.24 00:00:30","Succeeded","12T",4802161,579131,7.5,"",2021-06-23 18:19:30,1,"","","No",NA,"723268A",2021-06-23 18:00:30,2021-03-01,NA
"WR_MD128",2021-06-25,43.371835,-110.027089,"2021.06.25 00:00:30","2021.06.25 00:00:00","2021.06.25 00:00:30","Succeeded","12T",4802567,578821,7.5,"",2021-06-24 18:11:31,1,"","","No",NA,"723268A",2021-06-24 18:00:30,2021-03-01,NA
"WR_MD128",2021-06-26,43.373466,-110.031209,"2021.06.26 00:01:30","2021.06.26 00:00:00","2021.06.26 00:01:30","Succeeded","12T",4802745,578485,22.5,"",2021-06-25 18:11:31,1,"","","No",NA,"723268A",2021-06-25 18:01:30,2021-03-01,NA
"WR_MD128",2021-06-27,43.362994,-110.026317,"2021.06.27 00:01:30","2021.06.27 00:00:00","2021.06.27 00:01:30","Succeeded","12T",4801586,578895,22.5,"",2021-06-26 18:11:30,1,"","","No",NA,"723268A",2021-06-26 18:01:30,2021-03-01,NA
"WR_MD128",2021-06-28,43.362565,-110.027518,"2021.06.28 00:02:30","2021.06.28 00:00:00","2021.06.28 00:02:30","Succeeded","12T",4801537,578798,22.5,"",2021-06-27 18:11:30,1,"","","No",NA,"723268A",2021-06-27 18:02:30,2021-03-01,NA
"WR_MD128",2021-06-29,43.362565,-110.024171,"2021.06.29 00:00:30","2021.06.29 00:00:00","2021.06.29 00:00:30","Succeeded","12T",4801541,579069,7.5,"",2021-06-28 18:11:31,1,"","","No",NA,"723268A",2021-06-28 18:00:30,2021-03-01,NA
"WR_MD128",2021-06-30,43.36617,-110.023656,"2021.06.30 00:01:30","2021.06.30 00:00:00","2021.06.30 00:01:30","Succeeded","12T",4801941,579106,7.5,"",2021-06-29 18:11:30,1,"","","No",NA,"723268A",2021-06-29 18:01:30,2021-03-01,NA
"WR_MD128",2021-07-02,43.368316,-110.022883,"2021.07.02 00:01:30","2021.07.02 00:00:00","2021.07.02 00:01:30","Succeeded","12T",4802181,579166,7.5,"",2021-07-01 18:11:31,1,"","","No",NA,"723268A",2021-07-01 18:01:30,2021-03-01,NA
"WR_MD128",2021-07-03,43.368316,-110.022969,"2021.07.03 00:01:30","2021.07.03 00:00:00","2021.07.03 00:01:30","Succeeded","12T",4802180,579159,7.5,"",2021-07-02 18:11:31,1,"","","No",NA,"723268A",2021-07-02 18:01:30,2021-03-01,NA
"WR_MD128",2021-07-04,43.365827,-110.023828,"2021.07.04 00:01:30","2021.07.04 00:00:00","2021.07.04 00:01:30","Succeeded","12T",4801903,579093,7.5,"",2021-07-03 18:19:29,1,"","","No",NA,"723268A",2021-07-03 18:01:30,2021-03-01,NA
"WR_MD128",2021-07-06,43.335786,-110.02975,"2021.07.06 00:01:30","2021.07.06 00:00:00","2021.07.06 00:01:30","Succeeded","12T",4798561,578652,7.5,"",2021-07-05 18:11:30,1,"","","No",NA,"723268A",2021-07-05 18:01:30,2021-03-01,NA
"WR_MD128",2021-07-07,43.365998,-110.022798,"2021.07.07 00:01:30","2021.07.07 00:00:00","2021.07.07 00:01:30","Succeeded","12T",4801923,579176,7.5,"",2021-07-06 18:11:30,1,"","","No",NA,"723268A",2021-07-06 18:01:30,2021-03-01,NA
"WR_MD128",2021-07-08,43.368573,-110.019536,"2021.07.08 00:02:30","2021.07.08 00:00:00","2021.07.08 00:02:30","Succeeded","12T",4802212,579437,22.5,"",2021-07-07 18:11:30,1,"","","No",NA,"723268A",2021-07-07 18:02:30,2021-03-01,NA
"WR_MD128",2021-07-09,43.368573,-110.017219,"2021.07.09 00:01:30","2021.07.09 00:00:00","2021.07.09 00:01:30","Succeeded","12T",4802214,579625,7.5,"",2021-07-08 18:11:31,1,"","","No",NA,"723268A",2021-07-08 18:01:30,2021-03-01,NA
"WR_MD128",2021-07-10,43.368144,-110.018163,"2021.07.10 00:02:30","2021.07.10 00:00:00","2021.07.10 00:02:30","Succeeded","12T",4802166,579549,7.5,"",2021-07-09 18:28:21,1,"","","No",NA,"723268A",2021-07-09 18:02:30,2021-03-01,NA
"WR_MD128",2021-07-12,43.366256,-110.017734,"2021.07.12 00:01:30","2021.07.12 00:00:00","2021.07.12 00:01:30","Succeeded","12T",4801957,579586,7.5,"",2021-07-11 18:19:30,1,"","","No",NA,"723268A",2021-07-11 18:01:30,2021-03-01,NA
"WR_MD128",2021-07-13,43.366942,-110.018249,"2021.07.13 00:02:30","2021.07.13 00:00:00","2021.07.13 00:02:30","Succeeded","12T",4802032,579543,7.5,"",2021-07-12 18:11:30,1,"","","No",NA,"723268A",2021-07-12 18:02:30,2021-03-01,NA
"WR_MD128",2021-07-14,43.366427,-110.018163,"2021.07.14 00:00:30","2021.07.14 00:00:00","2021.07.14 00:00:30","Succeeded","12T",4801975,579551,7.5,"",2021-07-13 18:28:21,1,"","","No",NA,"723268A",2021-07-13 18:00:30,2021-03-01,NA
"WR_MD128",2021-07-15,43.366513,-110.018935,"2021.07.15 00:01:30","2021.07.15 00:00:00","2021.07.15 00:01:30","Succeeded","12T",4801984,579488,7.5,"",2021-07-14 18:19:30,1,"","","No",NA,"723268A",2021-07-14 18:01:30,2021-03-01,NA
"WR_MD129",2021-03-02,43.223863,-108.944764,"2021.03.02 00:00:30","2021.03.02 00:00:00","2021.03.02 00:00:30","Succeeded","12T",4787726,666912,7.5,"",2021-03-01 17:11:41,1,"","","No",NA,"723269A",2021-03-01 17:00:30,2021-03-01,NA
"WR_MD129",2021-03-03,43.225665,-108.942447,"2021.03.03 00:00:30","2021.03.03 00:00:00","2021.03.03 00:00:30","Succeeded","12T",4787930,667095,7.5,"",2021-03-02 17:19:39,1,"","","No",NA,"723269A",2021-03-02 17:00:30,2021-03-01,NA
"WR_MD129",2021-03-04,43.223948,-108.944764,"2021.03.04 00:01:30","2021.03.04 00:00:00","2021.03.04 00:01:30","Succeeded","12T",4787735,666912,7.5,"",2021-03-03 17:11:41,1,"","","No",NA,"723269A",2021-03-03 17:01:30,2021-03-01,NA
"WR_MD129",2021-03-05,43.224034,-108.945708,"2021.03.05 00:00:30","2021.03.05 00:00:00","2021.03.05 00:00:30","Succeeded","12T",4787743,666835,7.5,"",2021-03-04 17:19:40,1,"","","No",NA,"723269A",2021-03-04 17:00:30,2021-03-01,NA
"WR_MD129",2021-03-06,43.222575,-108.943048,"2021.03.06 00:00:30","2021.03.06 00:00:00","2021.03.06 00:00:30","Succeeded","12T",4787586,667055,7.5,"",2021-03-05 17:11:41,1,"","","No",NA,"723269A",2021-03-05 17:00:30,2021-03-01,NA
"WR_MD129",2021-03-07,43.230128,-108.949142,"2021.03.07 00:01:30","2021.03.07 00:00:00","2021.03.07 00:01:30","Succeeded","12T",4788413,666539,7.5,"",2021-03-06 17:19:20,1,"","","No",NA,"723269A",2021-03-06 17:01:30,2021-03-01,NA
"WR_MD129",2021-03-08,43.222232,-108.943648,"2021.03.08 00:01:30","2021.03.08 00:00:00","2021.03.08 00:01:30","Succeeded","12T",4787547,667007,7.5,"",2021-03-07 17:11:41,1,"","","No",NA,"723269A",2021-03-07 17:01:30,2021-03-01,NA
"WR_MD129",2021-03-09,43.222318,-108.944163,"2021.03.09 00:00:30","2021.03.09 00:00:00","2021.03.09 00:00:30","Succeeded","12T",4787555,666965,7.5,"",2021-03-08 17:11:41,1,"","","No",NA,"723269A",2021-03-08 17:00:30,2021-03-01,NA
"WR_MD129",2021-03-10,43.225579,-108.949485,"2021.03.10 00:00:30","2021.03.10 00:00:00","2021.03.10 00:00:30","Succeeded","12T",4787907,666524,7.5,"",2021-03-09 17:11:41,1,"","","No",NA,"723269A",2021-03-09 17:00:30,2021-03-01,NA
"WR_MD129",2021-03-11,43.226523,-108.94279,"2021.03.11 00:00:30","2021.03.11 00:00:00","2021.03.11 00:00:30","Succeeded","12T",4788025,667065,7.5,"",2021-03-10 17:11:41,1,"","","No",NA,"723269A",2021-03-10 17:00:30,2021-03-01,NA
"WR_MD129",2021-03-12,43.223433,-108.947253,"2021.03.12 00:01:30","2021.03.12 00:00:00","2021.03.12 00:01:30","Succeeded","12T",4787673,666711,7.5,"",2021-03-11 17:19:39,1,"","","No",NA,"723269A",2021-03-11 17:01:30,2021-03-01,NA
"WR_MD129",2021-03-13,43.227296,-108.942103,"2021.03.13 00:01:30","2021.03.13 00:00:00","2021.03.13 00:01:30","Succeeded","12T",4788112,667118,7.5,"",2021-03-12 17:11:41,1,"","","No",NA,"723269A",2021-03-12 17:01:30,2021-03-01,NA
"WR_MD129",2021-03-14,43.235621,-108.944163,"2021.03.14 00:02:30","2021.03.14 00:00:00","2021.03.14 00:02:30","Succeeded","12T",4789033,666928,7.5,"",2021-03-13 17:11:41,1,"","","No",NA,"723269A",2021-03-13 17:02:30,2021-03-01,NA
"WR_MD129",2021-03-15,43.232446,-108.937383,"2021.03.15 00:01:30","2021.03.15 00:00:00","2021.03.15 00:01:30","Succeeded","12T",4788693,667488,7.5,"",2021-03-14 18:11:41,1,"","","No",NA,"723269A",2021-03-14 18:01:30,2021-03-01,NA
"WR_MD129",2021-03-16,43.227639,-108.944936,"2021.03.16 00:00:30","2021.03.16 00:00:00","2021.03.16 00:00:30","Succeeded","12T",4788145,666887,7.5,"",2021-03-15 18:11:41,1,"","","No",NA,"723269A",2021-03-15 18:00:30,2021-03-01,NA
"WR_MD129",2021-03-17,43.230815,-108.948627,"2021.03.17 00:00:30","2021.03.17 00:00:00","2021.03.17 00:00:30","Succeeded","12T",4788490,666579,7.5,"",2021-03-16 18:11:40,1,"","","No",NA,"723269A",2021-03-16 18:00:30,2021-03-01,NA
"WR_MD129",2021-03-18,43.223262,-108.945365,"2021.03.18 00:01:30","2021.03.18 00:00:00","2021.03.18 00:01:30","Succeeded","12T",4787658,666865,22.5,"",2021-03-17 18:11:41,1,"","","No",NA,"723269A",2021-03-17 18:01:30,2021-03-01,NA
"WR_MD129",2021-03-19,43.225665,-108.942962,"2021.03.19 00:01:30","2021.03.19 00:00:00","2021.03.19 00:01:30","Succeeded","12T",4787929,667053,52.5,"",2021-03-18 18:11:41,1,"","","No",NA,"723269A",2021-03-18 18:01:30,2021-03-01,NA
